Grupo,Subgrupo,Energia,Hidratos,Grasa,Proteinas,Alimento,Racion
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,Pan árabe,1/2 pieza
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,Pan birote,1/2 pieza
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,"Pan de caja (blanco, integral, multigrano)",1/2 pieza
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,Pan molido,4 cucharadas
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,Pan tostado,1 pieza
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,Papa (hervida o al horno),1/2 pieza
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,Papa cambray,5 piezas
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,"Pasta hervida (fideo, espagueti, lasaña, etc.)",1/2 pieza
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,Peneques (sin freír),2 piezas
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,Tlacoyo (sin freír),1 pieza
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,Tortilla de maíz,1 pieza
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,Tortilla de maíz azul,1 pieza
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,Tortilla de harina,1/2 pieza
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,Tortilla de harina light,1 pieza
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,Tostada horneada,1 pieza
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,Salvado de maíz,6 cucharadas
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,Salvado de trigo,8 cucharadas
Cereales y tubérculos,Sin grasa,70 kcal,15 g,0 g,2 g,Yuca,1/4 pieza
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,Barra de granola,1/2 pieza
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,Chicharrón de harina enchilado,20 gramos
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,Frituras de maíz,1/3 de bolsa
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,Galleta con chispas de chocolate,3 piezas
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,Galleta de avena con pasas,2 piezas
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,Galleta integral con miel,4 piezas
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,Galleta tipo sándwich,2 piezas
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,Palomitas con mantequilla,1 taza
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,"Pan dulce (bisquet, cuernito, o concha)",1 pieza
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,Panqué,4 piezas
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,Papas fritas,6 piezas
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,Papas fritas reducidas en grasa,1 bolsa
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,Puré de papa preparado,1/2 taza
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,Roles de canela ó pasas,1/3 piezas
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,Tamal,1/4 pieza
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,Tostada,1 pieza
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,Totopos y nachos,4 piezas
Cereales y tubérculos,Con grasa,115 kcal,15 g,5 g,2 g,Waffle,1 pieza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Acelga cocida,1/2 taza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Acelga cruda,2 tazas
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Alcachofa,1 pieza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Apio cocido,1/2 taza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Apio crudo,2 tazas
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Champiñón cocido rebanado,1 taza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Champiñón crudo entero,1 taza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Chilacas,3 piezas
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Chilacayote,1/2 taza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Cilantro,2 tazas
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Col cruda,1 1/2 taza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Colecita de bruselas,3 piezas
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Coliflor cocida,1 taza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Ejotes cocidos picados,1/2 taza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Espárragos crudos,6 piezas
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Espinaca cocida,1/2 taza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Espinaca cruda,2 tazas
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Flor de calabaza cocida,1 taza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Flor de Maguey,60 gramos
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Huitlacoche cocido,5 cucharadas
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Lechuga,3 tazas
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Nabo,1/2 taza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Nopal Cocido,1 taza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Nopal Crudo,2 piezas
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Nopal de Cambray,4 piezas
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Papaloquelite,2 tazas
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Pepino rebanado,1 1/2 taza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,"Pimiento morrón (rojo, amarillo, verde)",1 pieza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Rábano,1 taza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,"Salsa mexicana, pico de gallo, taquera, roja o verde",1/2 taza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Setas cocidas,1/2 taza
Verduras,Verduras libres,25 kcal,4 g,0 g,2 g,Tomate Verde,5 piezas
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Berenjena,1 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Berro cocido,1 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Berro crudo,1 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Betabel rallado,1/4 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Brócoli cocido,1/2 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Brocoli crudo,1 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Calabacita alargada ó redonda cruda,1 pieza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Calabacita cocida,1/2 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Calabaza de castilla cocida,1/2 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Cebolla blanca rebanada cruda,1/2 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Cebolla cocida,1/4 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Cebolla de cambray,3 piezas
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Chayote cocido,1/2 pieza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Chepil,1/4 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Chícharo,3 cucharadas
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Chicoria,1/2 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Chile de árbol,4 piezas
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Chile Habanero,6 piezas
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Chile Jalapeño,6 piezas
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Chile Poblano,1/2 pieza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Germen de Alfafa,3 tazas
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Germen de lenteja,1/4 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Huazontle,1/2 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Jicama picada,1/2 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Jitomate bola,1 pieza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Jitomate cereza,4 piezas
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Jugo de tomate natural,1/2 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Jugo de verduras,1/2 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Jugo de zanahoria,1/4 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Pepinillos,1/2 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Poro crudo,1/4 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Puré de tomate,1/4 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Quelite,1/2 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Romeritos cocidos,1 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Romeritos crudos,1/2 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Verdolagas,1 taza
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Xoconostle,3 piezas
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Zanahoria miniatura,3 piezas
Verduras,Verduras 2,25 kcal,4 g,0 g,2 g,Zanahoria Picada o rallada,1/2 taza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Agua de coco,1 1/2 taza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Arándano,1/2 taza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Capulín,3 tazas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Carambolo,1 1/2 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Chabacano,4 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Chicozapote,1/2 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Chirimoya,1/3 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Ciruela,3 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Ciruela pasa deshuesada,7 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Dátil,2 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Durazno (chico),2 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Frambuesa,1 taza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Fresa rebanada,1 taza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Fruta picada,1 taza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,"Gajos de mandarina, toronja y naranja",1 taza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Granada china,2 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Granada roja,1 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Guanábana,1 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Guayaba,3 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Guayaba rosa,1 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Higo,2 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,"Jugo de naranja, toronja o mandarina natural",1/2 taza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Kiwi,1 1/2 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Lichis,12 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Lima,3 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Limón real,4 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Mamey,1/3 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Mandarina (chica),2 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Mandarina reina,1 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Mango ataulfo,1/2 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Mango petacón,1/2 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Manzana (chica),1 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Melón picado,1 taza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Nanche,2 tazas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Naranja,1 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Nectarina,1 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Níspero,25 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Papaya hawaiana,1/2 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Papaya picada,1 taza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Pasas,10 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Pera,1/2 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Perón,1 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Piña picada,3/4 taza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Plátano dominico,3 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Plátano macho,1/4 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Plátano tabasco,1/2 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Sandía picada,1 taza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Tangerina,2 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Tejocote,2 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Toronja,1 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Tuna,2 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Uva roja o verde,15 piezas
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Zapote negro,1/2 pieza
Frutas,RIC FIB. Y BAJ. EN AZUCAR,60 kcal,15 g,0 g,0 g,Zarzamora,1 taza
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Agujas de res,40 gramos
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Anchoa con aceite,6 piezas
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Arrachera,30 gramos / 2 cucharadas
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Atún en aceite,30 gramos / 2 cucharadas
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Barbacoa Maciza,50 gramos
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Bistec de ternera,40 gramos
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Bonito,60 gramos
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Carne de cerdo,40 gramos
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Carpa cocida,30 gramos / 2 cucharadas
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Cecina,30 gramos / 2 cucharadas
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Conejo,45 gramos
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Falda de cerdo,40 gramos
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Filete de cerdo,40 gramos
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Filete de salmón,30 gramos / 2 cucharadas
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Guajolote de Pavo,45 gramos
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Hígado de pollo,30 gramos / 2 cucharadas
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Hígado de res,30 gramos / 2 cucharadas
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Jamón de pavo y/o pierna,2 rebanadas
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Lomo de cerdo,40 gramos
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Maciza de res,15 gramos
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Molida de cerdo,40 gramos
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Molida de res (sirloin),30 gramos / 2 cucharadas
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Ostión,75 gramos
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Ostión en lata,100 gramos
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Pescuezo de pollo s/piel,4 piezas
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Pierna de cerdo,40 gramos
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Queso de cabra,30 gramos / 2 cucharadas
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Queso fresco,40 gramos
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Queso panela,40 gramos
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Salmón,30 gramos / 2 cucharadas
Alimentos de origen animal,Bajos en grasa,55 kcal,0 g,3 g,7 g,Trucha cocida,30 gramos / 2 cucharadas
